Timestamp,% Baseline
"Nov 26, 2017 11am",0.4901478
"Nov 26, 2017 12pm",0.470461
"Nov 26, 2017 1pm",0.28235033
"Nov 26, 2017 2pm",0.15634313
"Nov 26, 2017 3pm",0.010976641
"Nov 26, 2017 4pm",-0.02900122
"Nov 27, 2017 6am",0.0368236
"Nov 27, 2017 7am",0.03347011
"Nov 27, 2017 8am",0.102219224
"Nov 27, 2017 9am",0.248212
"Nov 27, 2017 10am",0.37172788
"Nov 27, 2017 11am",0.42832693
"Nov 27, 2017 12pm",0.32798827
"Nov 27, 2017 1pm",0.25627357
"Nov 27, 2017 2pm",0.14411937
"Nov 27, 2017 3pm",0.025348341
"Nov 27, 2017 4pm",0.045754906
"Nov 28, 2017 3am",0.040015966
"Nov 28, 2017 4am",0.04175444
"Nov 28, 2017 5am",0.03299868
"Nov 28, 2017 6am",0.03523635
"Nov 28, 2017 7am",0.03811159
"Nov 28, 2017 8am",0.09031353
"Nov 28, 2017 9am",0.28933454
"Nov 28, 2017 10am",0.3599274
"Nov 28, 2017 11am",0.50258267
"Nov 28, 2017 12pm",0.38183203
"Nov 28, 2017 1pm",0.27135554
"Nov 28, 2017 2pm",0.13355114
"Nov 28, 2017 3pm",0.123706564
"Nov 28, 2017 4pm",0.090597905
"Nov 29, 2017 6am",0.058071118
"Nov 29, 2017 7am",0.046573292
"Nov 29, 2017 8am",0.09297751
"Nov 29, 2017 9am",0.20660731
"Nov 29, 2017 10am",0.34043708
"Nov 29, 2017 11am",0.43000546
"Nov 29, 2017 12pm",0.3985197
"Nov 29, 2017 1pm",0.31459454
"Nov 29, 2017 2pm",0.19228154
"Nov 29, 2017 3pm",0.0048105386
"Nov 29, 2017 4pm",0.0017913821
"Nov 30, 2017 6am",0.035343498
"Nov 30, 2017 7am",0.030583082
"Nov 30, 2017 8am",0.11525124
"Nov 30, 2017 9am",0.2270942
"Nov 30, 2017 10am",0.27761403
"Nov 30, 2017 11am",0.24589702
"Nov 30, 2017 12pm",0.23528892
"Nov 30, 2017 1pm",0.1682476
"Nov 30, 2017 2pm",0.071376026
"Nov 30, 2017 3pm",0.059676066
"Nov 30, 2017 4pm",0.018582797
"Dec 1, 2017 12am",0.031267215
"Dec 1, 2017 1am",0.033093426
"Dec 1, 2017 2am",0.0275235
"Dec 1, 2017 3am",0.034370422
"Dec 1, 2017 4am",0.03703849
"Dec 1, 2017 5am",0.039451387
"Dec 1, 2017 6am",0.03560659
"Dec 1, 2017 7am",0.056516733
"Dec 1, 2017 8am",0.066821866
"Dec 1, 2017 9am",0.24435246
"Dec 1, 2017 10am",0.34995496
"Dec 1, 2017 11am",0.41923815
"Dec 1, 2017 12pm",0.41650212
"Dec 1, 2017 1pm",0.20639925
"Dec 1, 2017 2pm",0.14969698
"Dec 1, 2017 3pm",0.059897136
"Dec 1, 2017 4pm",0.0074426713
"Dec 2, 2017 12am",0.034519956
"Dec 2, 2017 1am",0.040894322
"Dec 2, 2017 2am",0.04333759
"Dec 2, 2017 3am",0.018554958
"Dec 2, 2017 4am",0.04014682
"Dec 2, 2017 5am",0.046682343
"Dec 2, 2017 6am",0.038291078
"Dec 2, 2017 7am",0.026192537
"Dec 2, 2017 8am",0.05540459
"Dec 2, 2017 9am",0.0699826
"Dec 2, 2017 10am",0.20181002
"Dec 2, 2017 11am",0.21716376
"Dec 2, 2017 12pm",0.23910674
"Dec 2, 2017 1pm",0.16095786
"Dec 2, 2017 2pm",0.08766247
"Dec 2, 2017 3pm",0.022106891
"Dec 2, 2017 4pm",-0.0021589
"Dec 3, 2017 6am",0.04666181
"Dec 3, 2017 7am",0.03390538
"Dec 3, 2017 8am",0.053385653
"Dec 3, 2017 9am",0.10161352
"Dec 3, 2017 10am",0.1304181
"Dec 3, 2017 11am",0.25104123
"Dec 3, 2017 12pm",0.2593857
"Dec 3, 2017 1pm",0.17547557
"Dec 3, 2017 2pm",0.09115821
"Dec 3, 2017 3pm",0.058450457
"Dec 3, 2017 4pm",0.0031501579
"Dec 4, 2017 6am",0.046783574
"Dec 4, 2017 7am",0.03592971
"Dec 4, 2017 8am",0.07058282
"Dec 4, 2017 9am",0.24208541
"Dec 4, 2017 10am",0.32441726
"Dec 4, 2017 11am",0.39721522
"Dec 4, 2017 12pm",0.39324525
"Dec 4, 2017 1pm",0.24404399
"Dec 4, 2017 2pm",0.15790221
"Dec 4, 2017 3pm",0.089833185
"Dec 4, 2017 4pm",0.00880261
"Dec 5, 2017 4am",0.032574967
"Dec 5, 2017 5am",0.03139814
"Dec 5, 2017 6am",0.021598505
"Dec 5, 2017 7am",0.02787971
"Dec 5, 2017 8am",0.055774547
"Dec 5, 2017 9am",0.16685118
"Dec 5, 2017 10am",0.13646482
"Dec 5, 2017 11am",0.17955282
"Dec 5, 2017 12pm",0.15534113
"Dec 5, 2017 1pm",0.10933816
"Dec 5, 2017 2pm",0.04303603
"Dec 5, 2017 3pm",0.022573562
"Dec 6, 2017 3am",0.028181104
"Dec 6, 2017 4am",0.02607222
"Dec 6, 2017 5am",0.018003484
"Dec 6, 2017 6am",0.016550632
"Dec 6, 2017 7am",0.018342322
"Dec 6, 2017 8am",0.058911055
"Dec 6, 2017 9am",0.08777495
"Dec 6, 2017 10am",0.15943943
"Dec 6, 2017 11am",0.228006
"Dec 6, 2017 12pm",0.2808501
"Dec 6, 2017 1pm",0.2089623
"Dec 6, 2017 2pm",0.10875529
"Dec 6, 2017 3pm",0.026472883
"Dec 6, 2017 4pm",-0.021548202
"Dec 7, 2017 6am",0.041210223
"Dec 7, 2017 7am",0.050015
"Dec 7, 2017 8am",0.091029644
"Dec 7, 2017 9am",0.2607574
"Dec 7, 2017 10am",0.3657597
"Dec 7, 2017 11am",0.44711587
"Dec 7, 2017 12pm",0.3775191
"Dec 7, 2017 1pm",0.25021145
"Dec 7, 2017 2pm",0.107142
"Dec 7, 2017 3pm",0.025118815
"Dec 7, 2017 4pm",-0.011137845
"Dec 8, 2017 7am",0.041672826
"Dec 8, 2017 8am",0.094245575
"Dec 8, 2017 9am",0.24351986
"Dec 8, 2017 10am",0.34229133
"Dec 8, 2017 11am",0.3780163
"Dec 8, 2017 12pm",0.31684262
"Dec 8, 2017 1pm",0.24101703
"Dec 8, 2017 2pm",0.114450805
"Dec 8, 2017 3pm",0.011265288
"Dec 8, 2017 4pm",-0.028853962
"Dec 9, 2017 7am",-0.02113293
"Dec 9, 2017 8am",0.047841117
"Dec 9, 2017 9am",0.09200667
"Dec 9, 2017 10am",0.09674383
"Dec 9, 2017 11am",0.085635595
"Dec 9, 2017 12pm",0.020895092
"Dec 9, 2017 1pm",0.0026991607
"Dec 9, 2017 2pm",-0.012140312
"Dec 10, 2017 7am",0.010962268
"Dec 10, 2017 8am",0.032738075
"Dec 10, 2017 9am",0.14791298
"Dec 10, 2017 10am",0.1613592
"Dec 10, 2017 11am",0.20107701
"Dec 10, 2017 12pm",0.20756839
"Dec 10, 2017 1pm",0.20917556
"Dec 10, 2017 2pm",0.12389653
"Dec 10, 2017 3pm",0.08350427
"Dec 10, 2017 4pm",0.05692415
"Dec 11, 2017 4am",-0.0054916977
"Dec 11, 2017 5am",-0.0026531366
"Dec 11, 2017 6am",0.003337207
"Dec 11, 2017 7am",0.0071465108
"Dec 11, 2017 8am",0.03278602
"Dec 11, 2017 9am",0.0950499
"Dec 11, 2017 10am",0.18145432
"Dec 11, 2017 11am",0.23672332
"Dec 11, 2017 12pm",0.21106593
"Dec 11, 2017 1pm",0.17419487
"Dec 11, 2017 2pm",0.17363355
"Dec 11, 2017 3pm",0.09306582
"Dec 11, 2017 4pm",-0.002197061
"Dec 12, 2017 7am",0.006177873
"Dec 12, 2017 8am",0.022069162
"Dec 12, 2017 9am",0.029167512
"Dec 12, 2017 10am",0.020712355
"Dec 12, 2017 11am",0.055214666
"Dec 12, 2017 12pm",0.05484423
"Dec 12, 2017 1pm",0.054654866
"Dec 12, 2017 2pm",0.037650373
"Dec 12, 2017 3pm",0.022583565
"Dec 13, 2017 7am",-0.021862136
"Dec 13, 2017 8am",-0.017511746
"Dec 13, 2017 9am",0.04534687
"Dec 13, 2017 10am",0.057734028
"Dec 13, 2017 11am",0.16361496
"Dec 13, 2017 12pm",0.13917327
"Dec 13, 2017 1pm",0.16884583
"Dec 13, 2017 2pm",0.09965222
"Dec 13, 2017 3pm",0.048289374
"Dec 13, 2017 4pm",-0.032553636
"Dec 14, 2017 7am",-0.030019889
"Dec 14, 2017 8am",-0.011222641
"Dec 14, 2017 9am",0.11316595
"Dec 14, 2017 10am",0.15243965
"Dec 14, 2017 11am",0.25035316
"Dec 14, 2017 12pm",0.24603863
"Dec 14, 2017 1pm",0.2643147
"Dec 14, 2017 2pm",0.14638978
"Dec 14, 2017 3pm",0.028833175
"Dec 14, 2017 4pm",0.039966606
"Dec 15, 2017 4am",0.021098262
"Dec 15, 2017 5am",0.0016906586
"Dec 15, 2017 6am",-0.00039757148
"Dec 15, 2017 7am",-0.01427273
"Dec 15, 2017 8am",0.04239544
"Dec 15, 2017 9am",0.10679445
"Dec 15, 2017 10am",0.11225536
"Dec 15, 2017 11am",0.33104584
"Dec 15, 2017 12pm",0.26155055
"Dec 15, 2017 1pm",0.23014198
"Dec 15, 2017 2pm",0.1334956
"Dec 15, 2017 3pm",0.0010471288
"Dec 15, 2017 4pm",-0.046860278
"Dec 16, 2017 7am",0.014528397
"Dec 16, 2017 8am",0.028538281
"Dec 16, 2017 9am",0.155058
"Dec 16, 2017 10am",0.17555645
"Dec 16, 2017 11am",0.28273198
"Dec 16, 2017 12pm",0.2579261
"Dec 16, 2017 1pm",0.22688009
"Dec 16, 2017 2pm",0.15989666
"Dec 16, 2017 3pm",0.056334306
"Dec 16, 2017 4pm",-0.011280304
"Dec 17, 2017 7am",0.019919345
"Dec 17, 2017 8am",0.057824053
"Dec 17, 2017 9am",0.17453851
"Dec 17, 2017 10am",0.2311753
"Dec 17, 2017 11am",0.39648393
"Dec 17, 2017 12pm",0.43792576
"Dec 17, 2017 1pm",0.26097894
"Dec 17, 2017 2pm",0.16928309
"Dec 17, 2017 3pm",0.009157978
"Dec 17, 2017 4pm",-0.030043894
"Dec 18, 2017 7am",0.012259758
"Dec 18, 2017 8am",0.07161606
"Dec 18, 2017 9am",0.15618281
"Dec 18, 2017 10am",0.14217372
"Dec 18, 2017 11am",0.27856436
"Dec 18, 2017 12pm",0.20186493
"Dec 18, 2017 1pm",0.117171735
"Dec 18, 2017 2pm",0.051612563
"Dec 18, 2017 3pm",0.010334271
"Dec 18, 2017 4pm",-0.009975958
"Dec 19, 2017 7am",0.03818715
"Dec 19, 2017 8am",0.060000908
"Dec 19, 2017 9am",0.1909785
"Dec 19, 2017 10am",0.16968581
"Dec 19, 2017 11am",0.30718696
"Dec 19, 2017 12pm",0.28941074
"Dec 19, 2017 1pm",0.24802785
"Dec 19, 2017 2pm",0.19398385
"Dec 19, 2017 3pm",0.09637551
"Dec 19, 2017 4pm",0.04893729
"Dec 20, 2017 7am",0.026762592
"Dec 20, 2017 8am",0.064581536
"Dec 20, 2017 9am",0.20415089
"Dec 20, 2017 10am",0.25945947
"Dec 20, 2017 11am",0.4006039
"Dec 20, 2017 12pm",0.3041048
"Dec 20, 2017 1pm",0.2575509
"Dec 20, 2017 2pm",0.14098205
"Dec 20, 2017 3pm",0.028131085
"Dec 20, 2017 4pm",0.012547031
"Dec 21, 2017 9am",0.28145748
"Dec 21, 2017 10am",0.41025996
"Dec 21, 2017 11am",0.504514
"Dec 21, 2017 12pm",0.4671698
"Dec 21, 2017 1pm",0.31983152
"Dec 21, 2017 2pm",0.15845175
"Dec 21, 2017 3pm",0.033787403
"Dec 21, 2017 4pm",0.06467938
"Dec 22, 2017 7am",0.008903281
"Dec 22, 2017 8am",0.07267482
"Dec 22, 2017 9am",0.19490187
"Dec 22, 2017 10am",0.25177473
"Dec 22, 2017 11am",0.3252596
"Dec 22, 2017 12pm",0.2139156
"Dec 22, 2017 1pm",0.19369861
"Dec 22, 2017 2pm",0.08168726
"Dec 22, 2017 3pm",0.019299252
"Dec 23, 2017 7am",0.010694549
"Dec 23, 2017 8am",0.023579484
"Dec 23, 2017 9am",0.032437943
"Dec 23, 2017 10am",0.026450804
"Dec 23, 2017 11am",0.049410563
"Dec 23, 2017 12pm",0.034232948
"Dec 23, 2017 1pm",0.034225073
"Dec 23, 2017 2pm",0.007171053
"Dec 23, 2017 3pm",-0.003119563
"Dec 24, 2017 7am",0.025027571
"Dec 24, 2017 8am",0.055921353
"Dec 24, 2017 9am",0.17670408
"Dec 24, 2017 10am",0.25005457
"Dec 24, 2017 11am",0.29566684
"Dec 24, 2017 12pm",0.26081693
"Dec 24, 2017 1pm",0.2386021
"Dec 24, 2017 2pm",0.1694216
"Dec 24, 2017 3pm",0.091633834
"Dec 24, 2017 4pm",0.002575904
"Dec 25, 2017 6am",-0.019239003
"Dec 25, 2017 7am",-0.021576835
"Dec 25, 2017 8am",-0.021192824
"Dec 25, 2017 9am",-0.012780841
"Dec 25, 2017 10am",0.0044814176
"Dec 25, 2017 11am",0.09898285
"Dec 25, 2017 12pm",0.09092839
"Dec 25, 2017 1pm",0.13525441
"Dec 25, 2017 2pm",0.1425088
"Dec 25, 2017 3pm",0.0677843
"Dec 25, 2017 4pm",0.014234639
"Dec 26, 2017 6am",0.02005648
"Dec 26, 2017 7am",0.021689342
"Dec 26, 2017 8am",0.052653864
"Dec 26, 2017 9am",0.14153613
"Dec 26, 2017 10am",0.20880888
"Dec 26, 2017 11am",0.29365376
"Dec 26, 2017 12pm",0.2693738
"Dec 26, 2017 1pm",0.24147485
"Dec 26, 2017 2pm",0.107833885
"Dec 26, 2017 3pm",0.03265565
"Dec 26, 2017 4pm",-0.012325956
"Dec 27, 2017 12am",0.0508131
"Dec 27, 2017 1am",0.030820211
"Dec 27, 2017 2am",0.030820211
"Dec 27, 2017 3am",0.030820211
"Dec 27, 2017 4am",0.033057883
"Dec 27, 2017 5am",0.03452836
"Dec 27, 2017 6am",0.03915575
"Dec 27, 2017 7am",0.035363376
"Dec 27, 2017 8am",0.08706602
"Dec 27, 2017 9am",0.24179253
"Dec 27, 2017 10am",0.3856888
"Dec 27, 2017 11am",0.4757053
"Dec 27, 2017 12pm",0.40196145
"Dec 27, 2017 1pm",0.30613372
"Dec 27, 2017 2pm",0.11076816
"Dec 27, 2017 3pm",0.028067978
"Dec 27, 2017 4pm",-0.0049522757
"Dec 28, 2017 6am",0.033057883
"Dec 28, 2017 7am",0.035363376
"Dec 28, 2017 8am",0.08706602
"Dec 28, 2017 9am",0.23462033
"Dec 28, 2017 10am",0.32993698
"Dec 28, 2017 11am",0.43592831
"Dec 28, 2017 12pm",0.3831759
"Dec 28, 2017 1pm",0.2698606
"Dec 28, 2017 2pm",0.13914615
"Dec 28, 2017 3pm",0.009060511
"Dec 28, 2017 4pm",-0.008996203
"Dec 29, 2017 7am",0.012526158
"Dec 29, 2017 8am",0.060866743
"Dec 29, 2017 9am",0.19189784
"Dec 29, 2017 10am",0.23945297
"Dec 29, 2017 11am",0.2744184
"Dec 29, 2017 12pm",0.26373857
"Dec 29, 2017 1pm",0.1715522
"Dec 29, 2017 2pm",0.08719123
"Dec 29, 2017 3pm",0.026970895
"Dec 29, 2017 4pm",-0.032618545
"Dec 30, 2017 7am",0.02971576
"Dec 30, 2017 8am",0.06936445
"Dec 30, 2017 9am",0.2112739
"Dec 30, 2017 10am",0.2372784
"Dec 30, 2017 11am",0.3401039
"Dec 30, 2017 12pm",0.24695818
"Dec 30, 2017 1pm",0.21643001
"Dec 30, 2017 2pm",0.077537805
"Dec 30, 2017 3pm",0.04902945
"Dec 30, 2017 4pm",0.039189473
"Dec 31, 2017 7am",-0.0015877028
"Dec 31, 2017 8am",0.021575538
"Dec 31, 2017 9am",0.19489518
"Dec 31, 2017 10am",0.19049753
"Dec 31, 2017 11am",0.26414707
"Dec 31, 2017 12pm",0.3036315
"Dec 31, 2017 1pm",0.15945397
"Dec 31, 2017 2pm",0.14032614
"Dec 31, 2017 3pm",0.023133507
"Dec 31, 2017 4pm",-0.044661593
